id,label
CL:0000945,lymphocyte of B lineage
CL:0000946,antibody secreting cell
CL:0000947,IgE plasma cell
CL:0000948,IgE memory B cell
CL:0000949,IgD plasmablast
CL:0000950,IgE plasmablast
CL:0000951,IgE short lived plasma cell
CL:0000952,preBCR-positive large pre-B-II cell
CL:0000953,preBCR-negative large pre-B-II cell
CL:0000954,small pre-B-II cell
CL:0000955,pre-B-II cell
CL:0000956,pre-B-I cell
CL:0000957,large pre-B-II cell
CL:0000958,T1 B cell
CL:0000959,T2 B cell
CL:0000960,T3 B cell
CL:0000961,Bm1 B cell
CL:0000962,Bm2 B cell
CL:0000963,Bm3-delta B cell
CL:0000964,Bm2' B cell
CL:0000965,Bm3 B cell
CL:0000966,Bm4 B cell
CL:0000967,Bm5 B cell
CL:0000968,Be cell
CL:0000969,regulatory B cell
CL:0000970,unswitched memory B cell
CL:0000971,IgM memory B cell
CL:0000972,class switched memory B cell
CL:0000973,IgA memory B cell
CL:0000974,long lived plasma cell
CL:0000975,short lived plasma cell
CL:0000976,IgA short lived plasma cell
CL:0000977,IgG short lived plasma cell
CL:0000978,IgM short lived plasma cell
CL:0000979,IgG memory B cell
CL:0000980,plasmablast
CL:0000981,double negative memory B cell
CL:0000982,IgG plasmablast
CL:0000983,IgM plasmablast
CL:0000984,IgA plasmablast
CL:0000985,IgG plasma cell
CL:0000986,IgM plasma cell
CL:0000987,IgA plasma cell
CL:0000988,hematopoietic cell
CL:0000989,CD11c-low plasmacytoid dendritic cell
CL:0000990,conventional dendritic cell
CL:0000991,CD11c-negative plasmacytoid dendritic cell
CL:0000992,immature CD11c-low plasmacytoid dendritic cell
CL:0000993,mature CD11c-low plasmacytoid dendritic cell
CL:0000994,immature CD11c-negative plasmacytoid dendritic cell
CL:0000995,"CD34-positive, CD38-positive common myeloid progenitor OR CD34-positive, CD38-positive common lymphoid progenitor"
CL:0000996,mature CD11c-negative plasmacytoid dendritic cell
CL:0000997,immature CD8_alpha-negative CD11b-positive dendritic cell
CL:0000998,CD8_alpha-negative CD11b-negative dendritic cell
CL:0000999,CD4-positive CD11b-positive dendritic cell
CL:0001000,CD8_alpha-positive CD11b-negative dendritic cell
CL:0001001,immature CD8_alpha-negative CD11b-negative dendritic cell
CL:0001002,mature CD8_alpha-negative CD11b-negative dendritic cell
CL:0001003,mature CD8_alpha-negative CD11b-positive dendritic cell
CL:0001004,immature CD8_alpha-positive CD11b-negative dendritic cell
CL:0001005,mature CD8_alpha-positive CD11b-negative dendritic cell
CL:0001006,dermal dendritic cell
CL:0001007,interstitial dendritic cell
CL:0001008,Kit and Sca1-positive hematopoietic stem cell
CL:0001009,immature dermal dendritic cell
CL:0001010,mature dermal dendritic cell
CL:0001011,immature interstitial dendritic cell
CL:0001012,CD7-negative lymphoid progenitor OR granulocyte monocyte progenitor
CL:0001013,mature interstitial dendritic cell
CL:0001014,CD1a-positive Langerhans cell
CL:0001015,CD8_alpha-low Langerhans cell
CL:0001016,immature CD1a-positive Langerhans cell
CL:0001017,mature CD1a-positive Langerhans cell
CL:0001018,immature CD8_alpha-low Langerhans cell
CL:0001019,CD115-positive monocyte OR common dendritic progenitor
CL:0001020,mature CD8_alpha-low Langerhans cell
CL:0001021,"CD34-positive, CD38-positive common lymphoid progenitor"
CL:0001022,CD115-positive monocyte
CL:0001023,"Kit-positive, CD34-positive common myeloid progenitor"
CL:0001024,"CD34-positive, CD38-negative hematopoietic stem cell"
CL:0001025,"Kit-positive, Sca1-positive common lymphoid progenitor"
CL:0001026,"CD34-positive, CD38-positive common myeloid progenitor"
CL:0001027,CD7-negative lymphoid progenitor cell
CL:0001028,CD7-positive lymphoid progenitor cell
CL:0001029,common dendritic progenitor
CL:0001030,CD117-positive common myeloid progenitor OR CD217-positive common lymphoid progenitor
CL:0001031,cerebellar granule cell
CL:0001032,cortical granule cell
CL:0001033,hippocampal granule cell
CL:0001034,cell in vitro
CL:0001035,bone cell
CL:0001039,terminally differentiated osteoblast
CL:0001040,non-terminally differentiated osteoblast
CL:0001041,"CD8-positive, CXCR3-positive, alpha-beta regulatory T cell"
CL:0001042,T-helper 22 cell
CL:0001043,"activated CD4-positive, alpha-beta T cell, human"
CL:0001044,"effector CD4-positive, alpha-beta T cell"
CL:0001045,naive CCR4-positive regulatory T cell
CL:0001046,memory CCR4-positive regulatory T cell
CL:0001047,"CD4-positive, CD25-positive, CCR4-positive, alpha-beta regulatory T cell"
CL:0001048,"activated CD4-positive, CD25-positive, CCR4-positive, alpha-beta regulatory T cell, human"
CL:0001049,"activated CD8-positive, alpha-beta T cell, human"
CL:0001050,"effector CD8-positive, alpha-beta T cell"
CL:0001051,"CD4-positive, CXCR3-negative, CCR6-negative, alpha-beta T cell"
CL:0001052,"CD8-positive, CXCR3-negative, CCR6-negative, alpha-beta T cell"
CL:0001053,IgD-negative memory B cell
CL:0001054,CD14-positive monocyte
CL:0001055,"CD14-positive, CD16-low monocyte"
CL:0001056,"dendritic cell, human"
CL:0001057,"myeloid dendritic cell, human"
CL:0001058,"plasmacytoid dendritic cell, human"
CL:0001059,"common myeloid progenitor, CD34-positive"
CL:0001060,"hematopoietic oligopotent progenitor cell, lineage-negative"
CL:0001061,abnormal cell
CL:0001062,"effector memory CD8-positive, alpha-beta T cell, terminally differentiated"
CL:0001063,neoplastic cell
CL:0001064,malignant cell
CL:0001065,innate lymphoid cell
CL:0001066,"erythroid progenitor cell, mammalian"
CL:0001067,group 1 innate lymphoid cell
CL:0001068,ILC1
CL:0001069,group 2 innate lymphoid cell
CL:0001070,beige adipocyte
CL:0001071,group 3 innate lymphoid cell
CL:0001072,"CD34-negative, CD117-positive innate lymphoid cell, human"
CL:0001073,"CD34-negative, CD56-positive, CD117-positive innate lymphoid cell, human"
CL:0001074,"CD34-positive, CD56-positive, CD117-positive common innate lymphoid precursor, human"
CL:0001075,"KLRG1-positive innate lymphoid cell, human"
CL:0001076,"NKp46-positive innate lymphoid cell, human"
CL:0001077,"ILC1, human"
CL:0001078,"group 3 innate lymphoid cell, human"
CL:0001079,"NKp44-positive group 3 innate lymphoid cell, human"
CL:0001080,"NKp44-negative group 3 innate lymphoid cell, human"
CL:0001081,"group 2 innate lymphoid cell, human"
CL:0001082,immature innate lymphoid cell
CL:0001087,"effector memory CD4-positive, alpha-beta T cell, terminally differentiated"
CL:0001200,"lymphocyte of B lineage, CD19-positive"
CL:0001201,"B cell, CD19-positive"
CL:0001202,CD86-positive plasmablast
CL:0001203,"CD8-positive, alpha-beta memory T cell, CD45RO-positive"
CL:0001204,"CD4-positive, alpha-beta memory T cell, CD45RO-positive"
CL:0001658,visual pigment cell (sensu Nematoda and Protostomia)
CL:0002000,Kit-positive erythroid progenitor cell
CL:0002001,"CD34-positive, CD38-positive granulocyte monocyte progenitor"
CL:0002002,Kit-positive granulocyte monocyte progenitor
CL:0002003,"CD34-positive, GlyA-negative erythroid progenitor cell"
CL:0002004,"CD34-negative, GlyA-negative proerythroblast"
CL:0002005,"CD34-positive, CD38-positive megakaryocyte erythroid progenitor cell"
CL:0002006,"Kit-positive, CD34-negative megakaryocyte erythroid progenitor cell"
CL:0002007,"Kit-low, CD34-positive eosinophil progenitor cell"
CL:0002008,"CD34-positive, CD38-positive eosinophil progenitor cell"
CL:0002009,macrophage dendritic cell progenitor
CL:0002010,pre-conventional dendritic cell
CL:0002011,Kit-positive macrophage dendritic cell progenitor
CL:0002012,Kit-low proerythroblast
CL:0002013,GlyA-positive basophilic erythroblast
CL:0002014,"Kit-negative, Ly-76 high basophilic erythroblast"
CL:0002015,"Kit-negative, Ly-76 high polychromatophilic erythroblast"
CL:0002016,"CD71-low, GlyA-positive polychromatic erythroblast"
CL:0002017,"Kit-negative, Ly-76 high orthochromatophilic erythroblasts"
CL:0002018,"CD71-negative, GlyA-positive orthochromatic erythroblast"
CL:0002019,Ly-76 high reticulocyte
CL:0002020,GlyA-positive reticulocytes
CL:0002021,GlyA-positive erythrocyte
CL:0002022,Ly-76 high positive erythrocyte
CL:0002023,"CD34-positive, CD41-positive, CD42-positive megakaryocyte progenitor cell"
CL:0002024,Kit-positive megakaryocyte progenitor cell
CL:0002025,"CD34-positive, CD41-positive, CD42-negative megakaryocyte progenitor cell"
CL:0002026,"CD34-negative, CD41-positive, CD42-positive megakaryocyte cell"
CL:0002027,"CD9-positive, CD41-positive megakaryocyte cell"
CL:0002028,basophil mast progenitor cell
CL:0002029,Fc-epsilon RIalpha-low mast cell progenitor
CL:0002030,Fc-epsilon RIalpha-high basophil progenitor cell
CL:0002031,hematopoietic lineage restricted progenitor cell
CL:0002032,hematopoietic oligopotent progenitor cell
CL:0002033,short term hematopoietic stem cell
CL:0002034,long term hematopoietic stem cell
CL:0002035,Slamf1-negative multipotent progenitor cell
CL:0002036,Slamf1-positive multipotent progenitor cell
CL:0002037,"CD2-positive, CD5-positive, CD44-positive alpha-beta intraepithelial T cell"
CL:0002038,T follicular helper cell
CL:0002039,immature NK T cell stage I
CL:0002040,immature NK T cell stage II
CL:0002041,immature NK T cell stage III
CL:0002042,immature NK T cell stage IV
CL:0002043,"CD34-positive, CD38-negative multipotent progenitor cell"
CL:0002044,"Kit-positive, integrin beta7-high basophil mast progenitor cell"
CL:0002045,fraction A pre-pro B cell
CL:0002046,early pro-B cell
CL:0002047,fraction B precursor B cell
CL:0002048,late pro-B cell
CL:0002049,fraction C precursor B cell
CL:0002050,fraction C' precursor B cell
CL:0002051,CD38-high pre-BCR positive cell
CL:0002052,fraction D precursor B cell
CL:0002053,"CD22-positive, CD38-low small pre-B cell"
CL:0002054,fraction E immature B cell
CL:0002055,CD38-negative immature B cell
CL:0002056,fraction F mature B cell
CL:0002057,"CD14-positive, CD16-negative classical monocyte"
CL:0002058,Gr1-low non-classical monocyte
CL:0002059,CD8alpha-positive thymic conventional dendritic cell
CL:0002060,melanophage
CL:0002061,T-helper 9 cell
CL:0002062,type I pneumocyte
CL:0002063,type II pneumocyte
CL:0002064,pancreatic acinar cell
CL:0002066,Feyrter cell
CL:0002067,type A enteroendocrine cell
CL:0002068,Purkinje myocyte
CL:0002069,type II vestibular sensory cell
CL:0002070,type I vestibular sensory cell
CL:0002071,enterocyte of epithelium of large intestine
CL:0002072,nodal myocyte
CL:0002073,transitional myocyte
CL:0002074,myocardial endocrine cell
CL:0002075,brush cell of trachebronchial tree
CL:0002076,endo-epithelial cell
CL:0002077,ecto-epithelial cell
CL:0002078,meso-epithelial cell
CL:0002079,pancreatic ductal cell
CL:0002080,pancreatic centro-acinar cell
CL:0002081,type II cell of carotid body
CL:0002082,type II cell of adrenal medulla
CL:0002083,type I cell of adrenal medulla
CL:0002084,Boettcher cell
CL:0002085,tanycyte
CL:0002086,specialized cardiac myocyte
CL:0002087,nongranular leukocyte
CL:0002088,interstitial cell of Cajal
CL:0002089,"group 2 innate lymphoid cell, mouse"
CL:0002090,polar body
CL:0002091,primary polar body
CL:0002092,bone marrow cell
CL:0002093,secondary polar body
CL:0002094,interstitial cell of ovary
CL:0002095,hilus cell of ovary
CL:0002096,internodal tract myocyte
CL:0002097,cortical cell of adrenal gland
CL:0002098,regular cardiac myocyte
CL:0002099,type I cell of adrenal cortex
CL:0002100,regular interventricular cardiac myocyte
CL:0002101,CD38-positive naive B cell
CL:0002102,CD38-negative naive B cell
CL:0002103,IgG-positive double negative memory B cell
CL:0002104,IgG-negative double negative memory B cell
CL:0002105,CD38-positive IgG memory B cell
CL:0002106,IgD-positive CD38-positive IgG memory B cell
CL:0002107,IgD-negative CD38-positive IgG memory B cell
CL:0002108,CD38-negative IgG memory B cell
CL:0002109,B220-positive CD38-positive naive B cell
CL:0002110,B220-low CD38-positive naive B cell
CL:0002111,CD38-negative unswitched memory B cell
CL:0002112,B220-positive CD38-negative unswitched memory B cell
CL:0002113,B220-low CD38-negative unswitched memory B cell
CL:0002114,CD38-positive unswitched memory B cell
CL:0002115,B220-positive CD38-positive unswitched memory B cell
CL:0002116,B220-low CD38-positive unswitched memory B cell
CL:0002117,IgG-negative class switched memory B cell
CL:0002118,CD38-negative IgG-negative class switched memory B cell
CL:0002119,CD38-positive IgG-negative class switched memory B cell
CL:0002120,CD24-positive CD38-negative IgG-negative class switched memory B cell
CL:0002121,CD24-negative CD38-negative IgG-negative class switched memory B cell
CL:0002122,B220-positive CD38-positive IgG-negative class switched memory B cell
CL:0002123,B220-low CD38-positive IgG-negative class switched memory B cell
CL:0002124,CD27-positive gamma-delta T cell
CL:0002125,CD27-negative gamma-delta T cell
CL:0002126,"CD25-positive, CD27-positive immature gamma-delta T cell"
CL:0002127,innate effector T cell
CL:0002128,Tc17 cell
CL:0002129,regular atrial cardiac myocyte
CL:0002130,regular interatrial cardiac myocyte
CL:0002131,regular ventricular cardiac myocyte
CL:0002132,stromal cell of ovary
CL:0002133,stromal cell of ovarian cortex
CL:0002134,stromal cell of ovarian medulla
CL:0002135,nonkeratinized cell of epidermis
CL:0002136,type II cell of adrenal cortex
CL:0002137,type III cell of adrenal cortex
CL:0002138,endothelial cell of lymphatic vessel
CL:0002139,endothelial cell of vascular tree
CL:0002140,acinar cell of sebaceous gland
CL:0002141,active chief cell of parathyroid gland
CL:0002142,dark cell of eccrine sweat gland
CL:0002143,dark chief cell of parathyroid gland
CL:0002144,capillary endothelial cell
CL:0002145,ciliated columnar cell of tracheobronchial tree
CL:0002146,clear cell of eccrine sweat gland
CL:0002147,clear chief cell of parathyroid gland
CL:0002148,dental pulp cell
CL:0002149,epithelial cell of uterus
CL:0002150,epithelioid macrophage
CL:0002151,late promyelocyte
CL:0002152,columnar cell of endocervix
CL:0002153,corneocyte
CL:0002154,early promyelocyte
CL:0002155,echinocyte
CL:0002157,endosteal cell
CL:0002158,external epithelial cell of tympanic membrane
CL:0002159,general ecto-epithelial cell
CL:0002160,basal external epithelial cell of tympanic membrane
CL:0002161,superficial external epithelial cell of tympanic membrane
CL:0002162,internal epithelial cell of tympanic membrane
CL:0002163,internal pillar cell of cochlea
CL:0002164,external pillar cell of cochlea
CL:0002165,phalangeal cell
CL:0002166,epithelial cell of Malassez
CL:0002167,olfactory epithelial cell
CL:0002168,border cell of cochlea
CL:0002169,basal cell of olfactory epithelium
CL:0002170,keratinized cell of the oral mucosa
CL:0002171,globose cell of olfactory epithelium
CL:0002172,interdental cell of cochlea
CL:0002173,extraglomerular mesangial cell
CL:0002174,follicular cell of ovary
CL:0002175,primary follicular cell of ovary
CL:0002176,secondary follicular cell of ovary
CL:0002177,folliculostellate cell of pars distalis of adenohypophysis
CL:0002178,epithelial cell of stomach
CL:0002179,foveolar cell of stomach
CL:0002180,mucous cell of stomach
CL:0002181,mucous neck cell of gastric gland
CL:0002182,surface mucosal cell of stomach
CL:0002183,stem cell of gastric gland
CL:0002184,basal proper cell of olfactory epithelium
CL:0002187,basal cell of epidermis
CL:0002188,glomerular endothelial cell
CL:0002189,granular cell of epidermis
CL:0002190,squamous cell of epidermis
CL:0002191,granulocytopoietic cell
CL:0002192,metamyelocyte
CL:0002193,myelocyte
CL:0002194,monopoietic cell
CL:0002195,hepatic stem cell
CL:0002196,hepatic oval stem cell
CL:0002197,inactive chief cell of parathyoid gland
CL:0002198,oncocyte
CL:0002199,oxyphil cell of parathyroid gland
CL:0002200,oxyphil cell of thyroid
CL:0002201,renal beta-intercalated cell
CL:0002202,epithelial cell of tracheobronchial tree
CL:0002203,brush cell of epithelium proper of large intestine
CL:0002204,brush cell
CL:0002205,brush cell of lobular bronchiole
CL:0002206,brush cell of terminal bronchiole
CL:0002207,brush cell of trachea
CL:0002208,brush cell of bronchus
CL:0002209,intermediate epitheliocyte
CL:0002210,red muscle cell
CL:0002211,type I muscle cell
CL:0002212,type II muscle cell
CL:0002213,white muscle cell
CL:0002214,type IIa muscle cell
CL:0002215,type IIb muscle cell
CL:0002216,intermediate muscle cell
CL:0002217,intermediate trophoblast cell
CL:0002218,immature dendritic epithelial T cell precursor
CL:0002219,anchoring trophoblast
CL:0002220,interstitial cell of pineal gland
CL:0002221,keratinized squamous cell of esophagus
CL:0002222,vertebrate lens cell
CL:0002223,anterior lens cell
CL:0002224,lens epithelial cell
CL:0002225,secondary lens fiber
